tweet_id,date,year,month,tweet_text,sentiment_text,text_clean,word_count,topics,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,model_confidence,sentiment
1231637983931109380,2020-02-23,2020,2020-02,#Weekend #Blues #Sunday DJ Cheys ~ Chained To The Blues {{URL}} Coming Up Next! {{USERNAME}} Wiggle Out Of This {@Joss Stone@} Don t Know How #BadInfluence Midnight Thanks for listening to my show! ☮️ See you next weekend!,#Weekend #Blues #Sunday DJ Cheys ~ Chained To The Blues http Coming Up Next! @user Wiggle Out Of This @user Don t Know How #BadInfluence Midnight Thanks for listening to my show! ☮️ See you next weekend!,weekend blues sunday dj cheys chained to the blues coming up next wiggle out of this don t know how badinfluence midnight thanks for listening to my show see you next weekend,32,Music,0.023715029,0.3993697,0.5769153,0.5532003,0.5769153,Positive
1287261843673645056,2020-07-26,2020,2020-07,17.4M tweets in one n half day. That the power of #massmb #MaheshBabuBdayCDP #SarkaruVaariPaata {@Mahesh Babu@},17.4M tweets in one n half day. That the power of #massmb #MaheshBabuBdayCDP #SarkaruVaariPaata @user,m tweets in one n half day that the power of massmb maheshbabubdaycdp sarkaruvaaripaata,14,Celebrity & Pop Culture|Film Tv & Video,0.005996373,0.24790911,0.7460945,0.7400982,0.7460945,Positive
1210105427708395520,2019-12-26,2019,2019-12,I spent most of this Christmas break watching the {@BLACKPINK GLOBAL BLINK@} reality show. I DIDN T EVEN REALLY LISTEN TO THEM BEFORE. HOW DO THEY GET YOU HOOKED LIKE THAT.,I spent most of this Christmas break watching the @user reality show. I DIDN T EVEN REALLY LISTEN TO THEM BEFORE. HOW DO THEY GET YOU HOOKED LIKE THAT.,i spent most of this christmas break watching the reality show i didn t even really listen to them before how do they get you hooked like that,28,Celebrity & Pop Culture|Film Tv & Video|Music,0.8625011,0.123613976,0.013884933,-0.8486161,0.8625011,Negative
1241846845590159362,2020-03-22,2020,2020-03,COMING SOON! EP20 SESON FINALE W/ SPECIAL GUEST {{USERNAME}} ...TOPICS: #corona #conspiracy & #health with some craziness sprinkled in! FOOD PROVIDED BY hodans_la_cuisine_ ... Subscribe on iTUNES to keep up to… {{URL}},COMING SOON! EP20 SESON FINALE W/ SPECIAL GUEST @user ...TOPICS: #corona #conspiracy & #health with some craziness sprinkled in! FOOD PROVIDED BY hodans_la_cuisine_ ... Subscribe on iTUNES to keep up to… http,coming soon ep seson finale w special guest topics corona conspiracy health with some craziness sprinkled in food provided by hodans la cuisine subscribe on itunes to keep up to,30,News & Social Concern,0.014829415,0.5737883,0.41138226,0.39655283,0.5737883,Neutral
1393745946517909508,2021-05-16,2021,2021-05,"Opening night, {@Hartford Athletic@} with {{USERNAME}} and {{USERNAME}} 1-1 draw, great night! @ Dillon Stadium {{URL}}","Opening night, @user with @user and @user 1-1 draw, great night! @ Dillon Stadium http",opening night with and draw great night dillon stadium,9,Sports,0.0014231323,0.024156367,0.97442055,0.9729974,0.97442055,Positive
1211345655165280256,2019-12-29,2019,2019-12,The decade MVP is {@JJ Watt@} and don’t even question it. Probably the most disruptive defensive player I’ve seen in a very long time. His heart alone deserves the award. He’s come back from so many injuries where I was like “he had a good career” and he comes back just as good.,The decade MVP is @user and don’t even question it. Probably the most disruptive defensive player I’ve seen in a very long time. His heart alone deserves the award. He’s come back from so many injuries where I was like “he had a good career” and he comes back just as good.,the decade mvp is and don t even question it probably the most disruptive defensive player i ve seen in a very long time his heart alone deserves the award he s come back from so many injuries where i was like he had a good career and he comes back just as good,54,Sports,0.0076368363,0.022915801,0.9694474,0.9618105,0.9694474,Positive
1269627730024255488,2020-06-07,2020,2020-06,"Brittany Brees: We are the problem, we are sorry {{URL}} via {@Yahoo@} YOU CAN NOT UNRING THE BELL","Brittany Brees: We are the problem, we are sorry http via @user YOU CAN NOT UNRING THE BELL",brittany brees we are the problem we are sorry via you can not unring the bell,16,Celebrity & Pop Culture|News & Social Concern|Sports,0.88467836,0.10688509,0.008436524,-0.87624186,0.88467836,Negative
1363364947812474881,2021-02-21,2021,2021-02,"Lord, {{USERNAME}} compton is straight wildin over here! We got a full mexican band playing across the street.","Lord, @user compton is straight wildin over here! We got a full mexican band playing across the street.",lord compton is straight wildin over here we got a full mexican band playing across the street,17,Music,0.046424456,0.2534303,0.70014524,0.6537208,0.70014524,Positive
1337966566558851072,2020-12-13,2020,2020-12,[00:44] Purple Disco Machine / Sophie & The Giants - Hypnotized #nowplaying {{USERNAME}} {{URL}},[00:44] Purple Disco Machine / Sophie & The Giants - Hypnotized #nowplaying @user http,purple disco machine sophie the giants hypnotized nowplaying,8,Music,0.005784722,0.892119,0.102096364,0.09631164,0.892119,Neutral
1408658984056201217,2021-06-26,2021,2021-06,Squirrels seem to be ultra busy in Thoraipakkam. Power outage for 15-30 minutes every day. Today now more than hour. {{USERNAME}} {@Greater Chennai Corporation@},Squirrels seem to be ultra busy in Thoraipakkam. Power outage for 15-30 minutes every day. Today now more than hour. @user @user,squirrels seem to be ultra busy in thoraipakkam power outage for minutes every day today now more than hour,19,Diaries & Daily Life|News & Social Concern,0.67866147,0.30282307,0.018515464,-0.660146,0.67866147,Negative
1226473821206695937,2020-02-09,2020,2020-02,Lauren knows who the Hedgehog is on the masked singer..... it’s {@Hugh Jackman@} ! You heard it here first! Il be retweeting this when it’s revealed! #yeahwewatchit #maskedsinger,Lauren knows who the Hedgehog is on the masked singer..... it’s @user ! You heard it here first! Il be retweeting this when it’s revealed! #yeahwewatchit #maskedsinger,lauren knows who the hedgehog is on the masked singer it s you heard it here first il be retweeting this when it s revealed yeahwewatchit maskedsinger,27,Celebrity & Pop Culture|Film Tv & Video,0.004251194,0.2933953,0.70235354,0.69810236,0.70235354,Positive
1277298711559798785,2020-06-28,2020,2020-06,Paramore - Misery Business (Official Music Video) | #Paramore #MiseryBuisness #RiotAlbum #PopRock #Music #USA | #Portugal {{USERNAME}} | {{URL}},Paramore - Misery Business (Official Music Video) | #Paramore #MiseryBuisness #RiotAlbum #PopRock #Music #USA | #Portugal @user | http,paramore misery business official music video paramore miserybuisness riotalbum poprock music usa portugal,13,Celebrity & Pop Culture|Film Tv & Video|Music,0.01631832,0.9215592,0.06212247,0.04580415,0.9215592,Neutral
1360981251721752580,2021-02-14,2021,2021-02,"Given in the last 5 league games we {@Manchester United@} couldn’t beat the bottom 2 and the worse {@Liverpool FC@} team in living memory, you have to wonder if we’ll win a game again all season","Given in the last 5 league games we @user couldn’t beat the bottom 2 and the worse @user team in living memory, you have to wonder if we’ll win a game again all season",given in the last league games we couldn t beat the bottom and the worse team in living memory you have to wonder if we ll win a game again all season,32,Sports,0.8566446,0.13021104,0.013144331,-0.84350026,0.8566446,Negative
1190839224347398145,2019-11-03,2019,2019-11,"Bought a N64 to replay my childhood favorite Super Mario 64. While I grew up with the bad camera angles and touchy controls, it s {{USERNAME}} first time with it and honestly it s hilarious.","Bought a N64 to replay my childhood favorite Super Mario 64. While I grew up with the bad camera angles and touchy controls, it s @user first time with it and honestly it s hilarious.",bought a n to replay my childhood favorite super mario while i grew up with the bad camera angles and touchy controls it s first time with it and honestly it s hilarious,33,Gaming,0.034145344,0.116977155,0.84887755,0.8147322,0.84887755,Positive
1176767888147079170,2019-09-25,2019,2019-09,"Because here s the thing Ryan, if you and others like you had bothered to use the platform you have jealously guarded for years to actually talk about climate change, Greta Thunberg wouldn t need to be up there. {@Carl Kinsella@} {{URL}}","Because here s the thing Ryan, if you and others like you had bothered to use the platform you have jealously guarded for years to actually talk about climate change, Greta Thunberg wouldn t need to be up there. @user http",because here s the thing ryan if you and others like you had bothered to use the platform you have jealously guarded for years to actually talk about climate change greta thunberg wouldn t need to be up there,39,Celebrity & Pop Culture|News & Social Concern|Science & Technology,0.45195106,0.4985859,0.049463123,-0.40248793,0.4985859,Neutral
1269780947441987586,2020-06-07,2020,2020-06,"Tropical Storm Cristobal is expected to drench Wisconsin Tuesday, only fourth tropical storm to make it to the state since weather records kept {{URL}} via {@Journal Sentinel@}","Tropical Storm Cristobal is expected to drench Wisconsin Tuesday, only fourth tropical storm to make it to the state since weather records kept http via @user",tropical storm cristobal is expected to drench wisconsin tuesday only fourth tropical storm to make it to the state since weather records kept via,24,News & Social Concern,0.03334743,0.9187564,0.047896136,0.014548704,0.9187564,Neutral
1282341150309986309,2020-07-12,2020,2020-07,Ventura County Sheriff : Take Public Volunteers To Find Naya Rivera - Firma la petizione! #FindNayaRivera #NayaRivera {{URL}} via {@Change org Italia@},Ventura County Sheriff : Take Public Volunteers To Find Naya Rivera - Firma la petizione! #FindNayaRivera #NayaRivera http via @user,ventura county sheriff take public volunteers to find naya rivera firma la petizione findnayarivera nayarivera via,16,News & Social Concern,0.013461693,0.8262263,0.16031201,0.14685032,0.8262263,Neutral
1223873235378429962,2020-02-02,2020,2020-02,The Diablo 4 trailer is unreal... unfortunately {@Blizzard Entertainment@} sold out to China and oppression so I won’t be able to play it.,The Diablo 4 trailer is unreal... unfortunately @user sold out to China and oppression so I won’t be able to play it.,the diablo trailer is unreal unfortunately sold out to china and oppression so i won t be able to play it,21,Gaming,0.9046588,0.08022746,0.015113774,-0.889545,0.9046588,Negative
1274067245921185792,2020-06-19,2020,2020-06,Love’s A Game - It’s never left the live set and I think it has everything that I love about our band in there. Love you guys {@Michele Stodart@} {{USERNAME}} {{USERNAME}} ❤️#TimsTwitterListeningParty,Love’s A Game - It’s never left the live set and I think it has everything that I love about our band in there. Love you guys @user @user @user ❤️#TimsTwitterListeningParty,love s a game it s never left the live set and i think it has everything that i love about our band in there love you guys timstwitterlisteningparty,29,Music,0.0030022317,0.011032894,0.9859649,0.98296267,0.9859649,Positive
1284877469187747840,2020-07-19,2020,2020-07,I feel so lucky for stanning BTS in the start of the 2019. I came in Twitter after the release of persona. AND LEMME SAY IT. IT WAS THE MOST HAPPIEST YEAR FOR ME {@BTS_twt@},I feel so lucky for stanning BTS in the start of the 2019. I came in Twitter after the release of persona. AND LEMME SAY IT. IT WAS THE MOST HAPPIEST YEAR FOR ME @user,i feel so lucky for stanning bts in the start of the i came in twitter after the release of persona and lemme say it it was the most happiest year for me,33,Diaries & Daily Life|Music,0.0036853245,0.009470389,0.9868443,0.983159,0.9868443,Positive
1282251166026366976,2020-07-12,2020,2020-07,Props to Alex but {@Max Holloway@} won that fight #UFC251 #blessedexpress #realtalk,Props to Alex but @user won that fight #UFC251 #blessedexpress #realtalk,props to alex but won that fight ufc blessedexpress realtalk,10,Sports,0.005078136,0.05041117,0.94451076,0.9394326,0.94451076,Positive
1200956948008591360,2019-12-01,2019,2019-12,Epi 7 of {@The Morning Show@} - {@Mindy Kaling@} parading around a couple of white women to show how progressive the network is...while the brown people are left to make sure the trains of their dresses don t touch the ground. I find this extremely ironic when her character is AUDRA.,Epi 7 of @user - @user parading around a couple of white women to show how progressive the network is...while the brown people are left to make sure the trains of their dresses don t touch the ground. I find this extremely ironic when her character is AUDRA.,epi of parading around a couple of white women to show how progressive the network is while the brown people are left to make sure the trains of their dresses don t touch the ground i find this extremely ironic when her character is audra,45,Celebrity & Pop Culture|Fashion & Style|Film Tv & Video,0.4826248,0.47142196,0.045953255,-0.43667156,0.4826248,Negative
1305170505981288449,2020-09-13,2020,2020-09,Ready to see the {@LA Clippers@} get the W tonight and make the conference finals for the FIRST TIME IN HISTORY‼️ #ClipperNation #BoldApproved,Ready to see the @user get the W tonight and make the conference finals for the FIRST TIME IN HISTORY‼️ #ClipperNation #BoldApproved,ready to see the get the w tonight and make the conference finals for the first time in history clippernation boldapproved,21,Sports,0.0016387623,0.022687204,0.97567403,0.97403526,0.97567403,Positive
1206354771902287872,2019-12-15,2019,2019-12,"Video: Petr Yan reveals Urijah Faber was clowning him during UFC 245 fight, wants title shot next {{URL}} via {@MMAFighting com@}","Video: Petr Yan reveals Urijah Faber was clowning him during UFC 245 fight, wants title shot next http via @user",video petr yan reveals urijah faber was clowning him during ufc fight wants title shot next via,17,Sports,0.07749529,0.8631201,0.059384644,-0.018110648,0.8631201,Neutral
1311999304165253121,2020-10-02,2020,2020-10,so watch me bring the fire and set the night alight I vote #Dynamite for #TheSong category at #PCAs2020 2020 {@BTS_twt@},so watch me bring the fire and set the night alight I vote #Dynamite for #TheSong category at #PCAs2020 2020 @user,so watch me bring the fire and set the night alight i vote dynamite for thesong category at pcas,19,Film Tv & Video|Music,0.004058776,0.30848008,0.6874612,0.6834024,0.6874612,Positive
1219009473773285377,2020-01-19,2020,2020-01,The Irish win big here {{USERNAME}} over Trotwood by the final score of 100-78. {{USERNAME}} finishes with 42 points in a dominant second half.,The Irish win big here @user over Trotwood by the final score of 100-78. @user finishes with 42 points in a dominant second half.,the irish win big here over trotwood by the final score of finishes with points in a dominant second half,20,Sports,0.0017962363,0.10823016,0.8899736,0.88817734,0.8899736,Positive
1185946807357952002,2019-10-20,2019,2019-10,The 50 Most Beautiful Cities in the World {{URL}} via {@Cond Nast Traveler@},The 50 Most Beautiful Cities in the World http via @user,the most beautiful cities in the world via,8,Arts & Culture|Travel & Adventure,0.003186749,0.058364104,0.9384491,0.9352623,0.9384491,Positive
1188514741695795201,2019-10-27,2019,2019-10,"Join me to get {@Listia@} s new $XNK #cryptocurrency for free! Use code CCNFLP for an extra 100 XNK. Just got this with my Ink, Victorias Secret Rebel Perfume Li l Glass Spray Fragrance {{URL}}","Join me to get @user s new $XNK #cryptocurrency for free! Use code CCNFLP for an extra 100 XNK. Just got this with my Ink, Victorias Secret Rebel Perfume Li l Glass Spray Fragrance http",join me to get s new xnk cryptocurrency for free use code ccnflp for an extra xnk just got this with my ink victorias secret rebel perfume li l glass spray fragrance,32,Business & Entrepreneurs|Other Hobbies,0.002642983,0.15216805,0.845189,0.842546,0.845189,Positive
1209984531156979712,2019-12-25,2019,2019-12,Out with {{USERNAME}} to see the new Star Wars movie. #riseofskywalker #starwars #siblings #christmas @ Carmike Salem Valley 8 {{URL}},Out with @user to see the new Star Wars movie. #riseofskywalker #starwars #siblings #christmas @ Carmike Salem Valley 8 http,out with to see the new star wars movie riseofskywalker starwars siblings christmas carmike salem valley,16,Diaries & Daily Life|Family|Film Tv & Video,0.0021580078,0.38104585,0.61679614,0.61463815,0.61679614,Positive
1320453734179180552,2020-10-25,2020,2020-10,Massive congratulations to the {@Lewis Hamilton@} . One of the UK s greatest sports stars ever and also an outspoken vegan and human rights activist. What a man,Massive congratulations to the @user . One of the UK s greatest sports stars ever and also an outspoken vegan and human rights activist. What a man,massive congratulations to the one of the uk s greatest sports stars ever and also an outspoken vegan and human rights activist what a man,25,News & Social Concern|Sports,0.0035483977,0.012986346,0.9834652,0.9799168,0.9834652,Positive
1398910868180643844,2021-05-30,2021,2021-05,"I am on my 5th play through of #RedDeadRedemption2, there is so much hidden details and dialogue this is without a doubt {@Rockstar Games@} best work. Arthur Morgan is the greatest and most relatable protagonist in gaming history","I am on my 5th play through of #RedDeadRedemption2, there is so much hidden details and dialogue this is without a doubt @user best work. Arthur Morgan is the greatest and most relatable protagonist in gaming history",i am on my th play through of reddeadredemption there is so much hidden details and dialogue this is without a doubt best work arthur morgan is the greatest and most relatable protagonist in gaming history,36,Gaming|Sports,0.0043756994,0.016074235,0.97955006,0.97517437,0.97955006,Positive
1236652371863678977,2020-03-08,2020,2020-03,Check out what I just added to my closet on Poshmark: SPRING FORWARD! HUNTERS NOW UP! GET THE BLUES!. {{URL}} via {@Poshmark@} #shopmycloset,Check out what I just added to my closet on Poshmark: SPRING FORWARD! HUNTERS NOW UP! GET THE BLUES!. http via @user #shopmycloset,check out what i just added to my closet on poshmark spring forward hunters now up get the blues via shopmycloset,21,Fashion & Style|News & Social Concern,0.0018050849,0.15553722,0.8426576,0.84085256,0.8426576,Positive
1409239607288516613,2021-06-27,2021,2021-06,"Dillon Tate pitches the 7th for the Orioles and strikes out the side, 5-2 Tor. {@WGRZ@} #Orioles #WeAreBlueJays","Dillon Tate pitches the 7th for the Orioles and strikes out the side, 5-2 Tor. @user #Orioles #WeAreBlueJays",dillon tate pitches the th for the orioles and strikes out the side tor orioles wearebluejays,16,Sports,0.0037944186,0.82369614,0.1725094,0.16871499,0.82369614,Neutral
1231486495548149761,2020-02-23,2020,2020-02,"Tyson Fury is a heavyweight champion once again, dominating Deontay Wilder in their title rematch Saturday night, via {@The Associated Press@} {{URL}}","Tyson Fury is a heavyweight champion once again, dominating Deontay Wilder in their title rematch Saturday night, via @user http",tyson fury is a heavyweight champion once again dominating deontay wilder in their title rematch saturday night via,18,Sports,0.0022360762,0.30400953,0.6937544,0.6915183,0.6937544,Positive
1376292875156262917,2021-03-28,2021,2021-03,⠀⠀⠀ ⠀⠀⠀Mao leaps on top of {{USERNAME}} and pins him to the ground. ⠀⠀⠀❝ Pants off. Now. ❞ ⠀⠀⠀,⠀⠀⠀ ⠀⠀⠀Mao leaps on top of @user and pins him to the ground. ⠀⠀⠀❝ Pants off. Now. ❞ ⠀⠀⠀,mao leaps on top of and pins him to the ground pants off now,14,Diaries & Daily Life|Other Hobbies,0.11180362,0.8272267,0.06096975,-0.05083387,0.8272267,Neutral
1176586575125327872,2019-09-24,2019,2019-09,Climate Change Extremists Need to Chill Out {{URL}} via {{USERNAME}},Climate Change Extremists Need to Chill Out http via @user,climate change extremists need to chill out via,8,News & Social Concern|Science & Technology,0.374883,0.59316915,0.031947877,-0.34293512,0.59316915,Neutral
1279805962937864193,2020-07-05,2020,2020-07,Huge shoutout to {{USERNAME}} this is a fantastic new label and they are very nice! Very thoughtful. Thinks of others and is willing to help out. Highly recommend dealing with them.,Huge shoutout to @user this is a fantastic new label and they are very nice! Very thoughtful. Thinks of others and is willing to help out. Highly recommend dealing with them.,huge shoutout to this is a fantastic new label and they are very nice very thoughtful thinks of others and is willing to help out highly recommend dealing with them,30,Business & Entrepreneurs|Diaries & Daily Life,0.005428332,0.010730063,0.98384154,0.9784132,0.98384154,Positive
1332835392530259969,2020-11-28,2020,2020-11,declan DONT reply if the new music video is You Better Believe!!! {@Declan mckenna@},declan DONT reply if the new music video is You Better Believe!!! @user,declan dont reply if the new music video is you better believe,12,Music,0.6693039,0.30432898,0.026367143,-0.64293677,0.6693039,Negative
1226529154964893696,2020-02-09,2020,2020-02,"Big show tonight ! Daytona {{USERNAME}} winner {@VenturiniMotorsports@} {@Michael Self@} will join us live , also in the race with a 6th {@Jason White@} plus {@NASCAR Camping World Trucks@} Series director Brad Moran & more form {{USERNAME}} World Series 645 pm on our stream {@SXMCanadaTalks@} 167 9pm ET","Big show tonight ! Daytona @user winner @user @user will join us live , also in the race with a 6th @user plus @user Series director Brad Moran & more form @user World Series 645 pm on our stream @user 167 9pm ET",big show tonight daytona winner will join us live also in the race with a th plus series director brad moran more form world series pm on our stream pm et,31,Sports,0.0020432053,0.33632624,0.66163063,0.65958744,0.66163063,Positive
1299948385789775876,2020-08-30,2020,2020-08,"#Sacredspace {{USERNAME}} {@Khaya Mthethwa@} Mawatt s song always brings me to tears. Mom s voice, Siyabonga feeding 17 mouths. Oh Lord! There are people all over the world who live like this. May God visit them this morning. May they experience His amazing power of providence","#Sacredspace @user @user Mawatt s song always brings me to tears. Mom s voice, Siyabonga feeding 17 mouths. Oh Lord! There are people all over the world who live like this. May God visit them this morning. May they experience His amazing power of providence",sacredspace mawatt s song always brings me to tears mom s voice siyabonga feeding mouths oh lord there are people all over the world who live like this may god visit them this morning may they experience his amazing power of providence,42,Diaries & Daily Life|Music|Other Hobbies,0.017440084,0.05770445,0.9248554,0.90741533,0.9248554,Positive
1259599610152210432,2020-05-10,2020,2020-05,Happy Mother’s Day to all the mommas out there - especially the ones committed to matching with their littles {{USERNAME}} #Bodenbyme {{URL}} #liketkit {{URL}} {{URL}},Happy Mother’s Day to all the mommas out there - especially the ones committed to matching with their littles @user #Bodenbyme http #liketkit http http,happy mother s day to all the mommas out there especially the ones committed to matching with their littles bodenbyme liketkit,21,Diaries & Daily Life|Family|Relationships,0.0023011717,0.016900087,0.98079866,0.9784975,0.98079866,Positive
1212070051731398657,2019-12-31,2019,2019-12,"Kurt s Games of the Decade Just saw {{USERNAME}} s list and I loved it so here I am giving this a go too. There could be at least 50 honorable mentions so I ll just keep it to one per year. Simple premise: Ten years, I choose one best game and say why. #GamesOfTheDecade","Kurt s Games of the Decade Just saw @user s list and I loved it so here I am giving this a go too. There could be at least 50 honorable mentions so I ll just keep it to one per year. Simple premise: Ten years, I choose one best game and say why. #GamesOfTheDecade",kurt s games of the decade just saw s list and i loved it so here i am giving this a go too there could be at least honorable mentions so i ll just keep it to one per year simple premise ten years i choose one best game and say why gamesofthedecade,53,Gaming,0.0043434114,0.033678602,0.961978,0.9576346,0.961978,Positive
1333137431286009856,2020-11-29,2020,2020-11,Destiny s Child - Jumpin’ Jumpin’ (Official Music Video) {{URL}} via {@YouTube@} this song takes me right back to high school,Destiny s Child - Jumpin’ Jumpin’ (Official Music Video) http via @user this song takes me right back to high school,destiny s child jumpin jumpin official music video via this song takes me right back to high school,18,Music,0.010324603,0.30462876,0.6850466,0.674722,0.6850466,Positive
1381151461942394886,2021-04-11,2021,2021-04,Real Madrid s victory over FC Barcelona just left Atletico Madrid s title hope hanging in the balance. They must make very sure that they amass maximum points against in-form Real Betis. {{USERNAME}},Real Madrid s victory over FC Barcelona just left Atletico Madrid s title hope hanging in the balance. They must make very sure that they amass maximum points against in-form Real Betis. @user,real madrid s victory over fc barcelona just left atletico madrid s title hope hanging in the balance they must make very sure that they amass maximum points against in form real betis,33,Sports,0.021286698,0.7223789,0.25633436,0.23504767,0.7223789,Neutral
1244352578051280904,2020-03-29,2020,2020-03,Someone shows this to Vodacom. We need intervention packages during this trying time...!!! IOL: MTN s free daily Data Lifeline to keep customers connected during the lockdown. {{URL}} via {@Google News@},Someone shows this to Vodacom. We need intervention packages during this trying time...!!! IOL: MTN s free daily Data Lifeline to keep customers connected during the lockdown. http via @user,someone shows this to vodacom we need intervention packages during this trying time iol mtn s free daily data lifeline to keep customers connected during the lockdown via,28,News & Social Concern|Science & Technology,0.11867579,0.67013896,0.2111852,0.09250941,0.67013896,Neutral
1378616455189659648,2021-04-04,2021,2021-04,Hard Work Key To Bankies Sunday Success {{URL}} via {{USERNAME}},Hard Work Key To Bankies Sunday Success http via @user,hard work key to bankies sunday success via,8,Business & Entrepreneurs,0.004324803,0.20942871,0.7862464,0.7819216,0.7862464,Positive
1180841301727682561,2019-10-06,2019,2019-10,CIA Coup? US IC s Fingerprints All Over Trump Impeachment Op & JFK Assassination – RPI Director - Watch out Sir! {@President Biden@} {{USERNAME}} {@Jill Biden@} {{URL}},CIA Coup? US IC s Fingerprints All Over Trump Impeachment Op & JFK Assassination – RPI Director - Watch out Sir! @user @user @user http,cia coup us ic s fingerprints all over trump impeachment op jfk assassination rpi director watch out sir,18,News & Social Concern,0.29131442,0.68276626,0.025919346,-0.26539508,0.68276626,Neutral
1241786421083586561,2020-03-22,2020,2020-03,I am Streaming @ 3pm EST having fun with some Animal Crossing New Horizons. Come hang out and have some fun {{USERNAME}} {{URL}} #AnimalCrossingSwitch #AnimalCrossingNewHorizon #Animalcrossing #SupportSmallStreamers #SmallStreamersConnect #SmallStreamerCommunity,I am Streaming @ 3pm EST having fun with some Animal Crossing New Horizons. Come hang out and have some fun @user http #AnimalCrossingSwitch #AnimalCrossingNewHorizon #Animalcrossing #SupportSmallStreamers #SmallStreamersConnect #SmallStreamerCommunity,i am streaming pm est having fun with some animal crossing new horizons come hang out and have some fun animalcrossingswitch animalcrossingnewhorizon animalcrossing supportsmallstreamers smallstreamersconnect smallstreamercommunity,26,Gaming,0.0012212922,0.036170587,0.9626081,0.9613868,0.9626081,Positive
1196483814014570500,2019-11-18,2019,2019-11,Harry Styles Rips Off His Pants On SNL To Give Fans What They ve Been Waiting For {{URL}} via {@Yahoo@},Harry Styles Rips Off His Pants On SNL To Give Fans What They ve Been Waiting For http via @user,harry styles rips off his pants on snl to give fans what they ve been waiting for via,18,Celebrity & Pop Culture|Film Tv & Video,0.0023947104,0.5458349,0.45177037,0.44937566,0.5458349,Neutral
1279806388638801927,2020-07-05,2020,2020-07,"Woo hoo! First coffee and cake out of lockdown, courtesy of {{USERNAME}} went on a long walk with the dogs this morning I’m anticipation. I’ve missed this! . . . #lovefood #coffeelover #coffeeandcake… {{URL}}","Woo hoo! First coffee and cake out of lockdown, courtesy of @user went on a long walk with the dogs this morning I’m anticipation. I’ve missed this! . . . #lovefood #coffeelover #coffeeandcake… http",woo hoo first coffee and cake out of lockdown courtesy of went on a long walk with the dogs this morning i m anticipation i ve missed this lovefood coffeelover coffeeandcake,31,Diaries & Daily Life|Food & Dining,0.0024989622,0.0119410325,0.98556006,0.9830611,0.98556006,Positive
1246613616436142080,2020-04-05,2020,2020-04,"Honestly? If {@HBO@} got the entire Harry Potter cast back for a sequel TV series, they would make BILLIONS upon BILLIONS of dollars.","Honestly? If @user got the entire Harry Potter cast back for a sequel TV series, they would make BILLIONS upon BILLIONS of dollars.",honestly if got the entire harry potter cast back for a sequel tv series they would make billions upon billions of dollars,22,Film Tv & Video,0.02773352,0.25611198,0.71615446,0.68842095,0.71615446,Positive
1295086973816901634,2020-08-16,2020,2020-08,The NFC South is expected to be one of the most competitive divisions in all of the NFL. {{USERNAME}} predicts the over/under for each team in the NFC South. Take a look!! {{URL}},The NFC South is expected to be one of the most competitive divisions in all of the NFL. @user predicts the over/under for each team in the NFC South. Take a look!! http,the nfc south is expected to be one of the most competitive divisions in all of the nfl predicts the over under for each team in the nfc south take a look,32,Sports,0.0029380468,0.32511678,0.67194515,0.6690071,0.67194515,Positive
1249332368026013696,2020-04-12,2020,2020-04,"Jesus is risen! • Happy Easter! Happy Resurrection Day! Happy, happy, happy because the Lord Jesus Christ is risen! • If you don’t have a church service to join this morning, join our church {{USERNAME}} for… {{URL}}","Jesus is risen! • Happy Easter! Happy Resurrection Day! Happy, happy, happy because the Lord Jesus Christ is risen! • If you don’t have a church service to join this morning, join our church @user for… http",jesus is risen happy easter happy resurrection day happy happy happy because the lord jesus christ is risen if you don t have a church service to join this morning join our church for,34,Arts & Culture|Diaries & Daily Life|Other Hobbies,0.001344657,0.016335793,0.98231953,0.98097485,0.98231953,Positive
1287535757771649024,2020-07-26,2020,2020-07,PC games have minimum spec requirements as in Halo Infinite it had to be downgraded to reach launch Xbox One specs. Leave the Xbox One in the dust! {@Phil Spencer@},PC games have minimum spec requirements as in Halo Infinite it had to be downgraded to reach launch Xbox One specs. Leave the Xbox One in the dust! @user,pc games have minimum spec requirements as in halo infinite it had to be downgraded to reach launch xbox one specs leave the xbox one in the dust,28,Gaming|Science & Technology,0.5125826,0.41836482,0.06905263,-0.44352996,0.5125826,Negative
1259422576763269125,2020-05-10,2020,2020-05,Awesome fights on the ufc 249 card today! {@Bryce Mitchell@} who is next for you ? Time to jump up a level in competition now that your getting camo,Awesome fights on the ufc 249 card today! @user who is next for you ? Time to jump up a level in competition now that your getting camo,awesome fights on the ufc card today who is next for you time to jump up a level in competition now that your getting camo,25,Sports,0.0021345506,0.020632282,0.97723323,0.97509867,0.97723323,Positive
1374751063081766919,2021-03-24,2021,2021-03,IKEA the so called international company is pretty lax in its nature.we ordered a single seater sofa for which they have sent covers and cushion covers of a two seater.Its like sending size XL for a baby.Clean up ur act IKEA.. {{USERNAME}} {{USERNAME}},IKEA the so called international company is pretty lax in its nature.we ordered a single seater sofa for which they have sent covers and cushion covers of a two seater.Its like sending size XL for a baby.Clean up ur act IKEA.. @user @user,ikea the so called international company is pretty lax in its nature we ordered a single seater sofa for which they have sent covers and cushion covers of a two seater its like sending size xl for a baby clean up ur act ikea,44,Business & Entrepreneurs,0.87593675,0.116179906,0.007883355,-0.8680534,0.87593675,Negative
