tweet_id,created_at,tweet_text,topics_raw
1189238971706023938,2019-10-29,New album is ! But like who broke my baby’s heart tho!  #UnlessimwithYou {@Jackson Wang@},"[""music""]"
1269686021681106945,2020-06-07,"Acknowledging trans women as women DOES NOT erase your experience as a woman {@J K Rowling@} Gendar binaries are why sexism exists, if sexism has affected you shouldn’t you be fighting the binaries that caused it?","[""celebrity_&_pop_culture"", ""news_&_social_concern""]"
1297442040280576000,2020-08-23,Pongs was unconscious before he hit the ground. Stays down. Trainer gives thumbs up that he’s ok. A few minutes later gives a magical pass to wrap the game up.   10 years after retiring sues the {@NRL@} for his brain injury.   #HIAisAJoke #nrlknightscowboys,"[""fitness_&_health"", ""sports""]"
1249423662647611392,2020-04-12,Shoutout to {{USERNAME}} in Headhouse Square {{USERNAME}} for offering Easter Dinner via delivery #OpenInPHL Very excited!!! Thank you  and #HappyEaster,"[""family"", ""food_&_dining""]"
1183519558931537921,2019-10-13,EL Camino {@Netflix@} the breaking bad movie,"[""film_tv_&_video""]"
1231515574003490816,2020-02-23,stay safe boys {@EXO@} {@BaekhyunEXO@} {@Lay Zhang@},"[""celebrity_&_pop_culture"", ""music""]"
1282245698033942528,2020-07-12,The only summer walker song I have on my phone is D&G because {@Davido@} ❤️,"[""film_tv_&_video"", ""music""]"
1259511119523319809,2020-05-10,Happy Mother’s Day to my twin sister and brilliant Mom {{USERNAME}} in NYC ❤️,"[""diaries_&_daily_life"", ""family""]"
1191082263724867586,2019-11-03,Sam {@Sam Heughan@} I kind of know how you feel when you are out and about and are spotted by a fan. One of my kinder students saw me and hugged me out of the blue in the store. To them I’m a celeb. It’s a great feeling.,"[""celebrity_&_pop_culture""]"
1373665337250570241,2021-03-21,The Weeknd - Save Your Tears (Official Audio) {{URL}} a través de {@YouTube@} Honey .. it s my habit to run away ... When the heart hurts I just run away.,"[""celebrity_&_pop_culture"", ""film_tv_&_video"", ""music""]"
1269534311436259328,2020-06-07,"Buzzer beater from {@Cody Garbrandt@} , Walkoff KO from {@Sean O Malley@} #UFC250","[""film_tv_&_video"", ""sports""]"
1307588416742199296,2020-09-20,"Please help us, Expat Properties of Bangalore {{USERNAME}} #Scam #Fraud have cheated thousands of investors total worth crores. #BigExpatScam. I have invested 7.25 lakhs in 2013 and no reply from Expat. I registered my grievance online with docket no: 2230713. Help {@Ravi Shankar Prasad@} ","[""business_&_entrepreneurs""]"
1231697907570683905,2020-02-23,wowsers. dude nails 58 yard fg. {@St Louis BattleHawks@} . {@New York Guardians@} not looking good here. #OnDuty,"[""sports""]"
1218740537437626368,2020-01-19,"“Notorious” with {@Conor McGregor@} ✔️   “Iron Cowboy” with {{USERNAME}} ✔️  “Cheer” with {{USERNAME}} ✔️  “Killer Inside” with Aaron Hernandez ✔️  I am on a serious athlete docu kick, what should I watch next?  Also, thank you {@Netflix@} ","[""film_tv_&_video"", ""sports""]"
1323533196877856789,2020-11-03,"WATCH: Trump Supporters Sing  God Bless America  in Scranton -- in Harmony, in the Snow {{URL}} via {@Gab com@} ","[""music"", ""news_&_social_concern""]"
1358837525507428355,2021-02-08,The {@Miami Dolphins@} have the 11th best odds to win the Super Bowl next year. I’m already pumped for September #FinsUp,"[""sports""]"
1401599078249738242,2021-06-06,President {@Yoweri K Museveni@} :  All teachers to get fully vaccinated or they shall not be allowed to teach.   Communal prayers are suspended for the next 42 days. #M7Address  #Covid19Ug  #Staysafug,"[""fitness_&_health"", ""learning_&_educational"", ""news_&_social_concern"", ""science_&_technology""]"
1177251081979666434,2019-09-26,"Panellist {@Trevor Phillips@} says environmental activist, {@Greta Thunberg@}  has every right to be furious  with world leaders who have done nothing to tackle her demands on climate change.  Do you agree?  Watch #ThePledge tonight at 9pm on {@Sky News@} channel 501","[""celebrity_&_pop_culture"", ""news_&_social_concern"", ""science_&_technology""]"
1297986834996301824,2020-08-24,DEFUND {{USERNAME}} AND FIRE AND ARREST THE COPS WHO TRIED TO KILL JACOB BLAKE.,"[""news_&_social_concern""]"
1174590310971654144,2019-09-19,"Join me at GITEX Technology Week from October 6th-10th  in Dubai World Trade Center, UAE. It would be great to see you there. {{URL}} {@GITEX Technology Week@} #GITEX2019","[""business_&_entrepreneurs"", ""science_&_technology""]"
1286505986526781440,2020-07-24,Halo Infinite makes me want to own both Next Gen Consoles now! The only thing I hope for out of this game is offline forge mode. I was so close to making some awesome maps when the internet dropped and instantly got booted out of forge on Halo 5 Guardians. {@Phil Spencer@} {@Xbox@},"[""gaming"", ""sports""]"
1241815958072803329,2020-03-22,A voice of reason   PETER HITCHENS: Is shutting down Britain REALLY the right answer? {{URL}} via {@Daily Mail Online@},"[""news_&_social_concern""]"
1210857636138291200,2019-12-28,Over the Christmas break head yourself over to {@BBC iPlayer@} where #kinggary resides along with every episode of #murderinsuccessville sweet times. {@BBC One@},"[""film_tv_&_video""]"
1208777990127177728,2019-12-22,Also I m going to do another livestream tonight before the Christmas break  9pm GMT or just after and I m tagging {{USERNAME}} so he doesn t miss it this time  Just rambling for an hour,"[""diaries_&_daily_life"", ""film_tv_&_video""]"
1200135658821574657,2019-11-28,Happy Thanksgiving! {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {@Cleveland Browns@} {{USERNAME}} {{USERNAME}} {{USERNAME}} and all the Browns supporters out there.,"[""sports""]"
1292397000038678529,2020-08-09,Vibroacoustic Sound Therapy: introducing the  healthy vibration of cells  into the body {{URL}} via {{USERNAME}},"[""fitness_&_health"", ""music""]"
1371248821720682497,2021-03-14,"These two big banks are refusing to get $1,400 stimulus checks to Americans as quickly as possible {@Wells Fargo@} {@Chase@} {{URL}} ","[""business_&_entrepreneurs"", ""news_&_social_concern""]"
1388673174846550019,2021-05-02,"Although the future of {@Carolina Hurricanes@} head coach Rod Brind Amour remains up in the air, it appears he wants to prioritize the futures of his staff over his own. {{URL}} ","[""sports""]"
1273455577927041024,2020-06-18,#The100 Octavia is never giving the Disciples anything. Not unless Hope is safe. This must be why the Disciples know everything about Clarke’s people. Was cool to see young Murphy for a brief moment. {@Dicky Spooks@} {@Marie Avgeropoulos@},"[""film_tv_&_video"", ""news_&_social_concern""]"
1307496531302457346,2020-09-20,New Video: {{USERNAME}} releases the visual for the Vitto_Himself produced track  Tap Dancing  featuring Illy Fontaine. {{URL}},"[""film_tv_&_video"", ""music""]"
1297866154871066624,2020-08-24,"Dear {@FanDuel@} ,  Please make Paul George $3,500.... having him at over $8k plus is too much...it’s playoffs","[""sports""]"
1414250028659617792,2021-07-11,The fight should ve been called after he dropped from a broken leg then it wouldn t of been Tko for cry baby {@The Diamond@},"[""sports""]"
1351074942608158723,2021-01-18,The owner of {{USERNAME}} has announced that its sales in the second half of 2020 exceeded expectations by millions {{URL}} #cosmetics #sales,"[""business_&_entrepreneurs""]"
1396555822931615747,2021-05-23,"Dear {@Justin Sun@} , Hope you are doing well.   When you have a supply of 1 Trillion(Appx) BTT in Market Supply, how do you expect that coin to grow?   That’s too much Market Supply when compared to the Market Demands.  Need your views.  Thanks, -Rohit  #Crypto #BTT   #Binance","[""business_&_entrepreneurs""]"
1239127845915357184,2020-03-15,#HighRiskCovid19 The Indian Government under {@Narendra Modi@} has responded wisely and efficiently to the virus outbreak. Already the malcontents have started spinning stories but we must remember that tge indigenous 4stand with the Government.  European countries seem to be reeling,"[""news_&_social_concern""]"
1368650449092542465,2021-03-07,Manchester is RED  Beautiful for all fans. #GGMU #MCIMUN #MUFC #ManchesterDerby {@Luke Shaw@} {@Dean Henderson@} {@Rio Ferdinand@} {@Bruno Fernandes@} {@Anthony Martial@} {@Harry Maguire@} {@Scott Mctominay@},"[""sports""]"
1317643770599510022,2020-10-18,"Man everyone in {@NASCAR@} looking for that next spokesperson who is also a great driver listen to {@Anthony Alfredo@} post crash interview, someone needs to give this young man a full time ride next year.","[""sports""]"
1274792345272279042,2020-06-21,"During this current {@Welsh Parliament@} term, we’ve tragically lost three members. It’s not the number one priority at the moment but I’ve been working, along with others, to get the Commission to agree to plaques commemorating those members who’ve passed away whilst in post.","[""news_&_social_concern""]"
1257006087250890757,2020-05-03,Madonna - Nothing Really Matters (Official Music Video) {{URL}} via {@YouTube@} MATRE,"[""celebrity_&_pop_culture"", ""film_tv_&_video"", ""music""]"
1273248642779041799,2020-06-17,". {{USERNAME}} I know right he’s a clumsy fella that has enriched himself in fact I will call him a selfish c***t sorry bout my language Mr President bt u got to fire {@Brad Parscale@} now before he loots more of your campaign funds ok, do it Mr president tell him “you’re fired” ","[""news_&_social_concern""]"
1255496821453004801,2020-04-29,I pray for your happiness Chen & family. His wife and daughter are so blessed to have Jongdae as the head of their family  #종대야_축하해 #WelcomEXOPrincess #CHEN_BEST_DAD #CHEN #젠 #CongratulationsChen #ChenIsFather #EXO {@EXO@},"[""celebrity_&_pop_culture"", ""family"", ""news_&_social_concern""]"
1330359399055978496,2020-11-22,WoW question for {{USERNAME}} or whoever: did the Gift of N’Zoth get deactivated somewhere along the line?,"[""gaming""]"
1238549394124713985,2020-03-13,". {{USERNAME}} declares a national emergency in the USA in the fight against COVID-19.  Opens up $50b for states and territories, introduces sweeping new measures for all American hospitals. USA now has more than 2,000 COVID-19 cases.   #coronavirus {@CHEK News@} ","[""fitness_&_health"", ""news_&_social_concern""]"
1212130956443869186,2019-12-31,"Summing up the decade, I’m proud that I have been able to work full-time in the game industry for 10 years now. First as a journalist at {{USERNAME}} and the at {@Pelaaja@} . The past 6 years I’ve been marketing PlayStation. More than a dream come true  On to the next, 2020 is PS5","[""business_&_entrepreneurs"", ""gaming""]"
1249485407189962753,2020-04-12,Watching a rerun of Jesus Christ Superstar and I forgot how much I love the musical and {@Brandon Victor Dixon@} . He just KILLS it & makes me fall in love with the role of Judas more and more.,"[""arts_&_culture"", ""film_tv_&_video"", ""music""]"
1388824468336824322,2021-05-02,"Vale #frankcosta. An incredible man. Whilst he was a tough businessman, he was a passionate {@Geelong Cats@} president and saved the club. he was always most generous with his time & advice. He always stopped for a chat {@AFL@} functions or when {@Richmond FC@} played the Cats. #RIPFrank","[""business_&_entrepreneurs"", ""news_&_social_concern""]"
1335674676224417795,2020-12-06,The Code Switching song from Big Mouth season 4! Brilliant! {{USERNAME}},"[""film_tv_&_video"", ""music""]"
1419204985468768259,2021-07-25,Priya Malik Wins the Gold {{USERNAME}} {{URL}} #Tokyo2020 #priyamalik #Olympics #TokyoOlympics #OlympicGames #Olympics2021 #Olympic #Olympics2020 #Priya_Malik {@Olympics@} {@NBC Olympics@} {@Olympic Channel@},"[""sports""]"
1427747872137752576,2021-08-17,"Music News          Chris Young’s {@ChrisYoungMusic@} eighth studio album, ‘Famous Friends’, includes some of the country star’s own, with Kane Brown assisting on the hit title track ! {{URL}} ","[""celebrity_&_pop_culture"", ""music""]"
1191051454125088770,2019-11-03,Sunday is the perfect day to prep for Tuesday s election. And this guide is fast and easy to use. Interactive voter guide | See what s on your ballot {{URL}} {@Akron Beacon Journal@} .com,"[""news_&_social_concern""]"
1229041313447804930,2020-02-16,Oh my God! I feel it s special dayyes Rosie it sme You made my dayThank youuuu I hope you had amazing valentine s day! Love you so much( {@Rose Ellen Dix@} {@Roxetera@} ) #cameofameo {{URL}} через {@Cameo@},"[""diaries_&_daily_life"", ""relationships""]"
1191141202063548416,2019-11-03,"6 biggest takeaways from UFC 244: Masvidal s star, Diaz s rematch hopes and more {{URL}} via {@MMA Junkie@} ","[""sports""]"
1176042068776501248,2019-09-23,Dark Mode — Working with Color Systems by {{USERNAME}} {{URL}},"[""science_&_technology""]"
1218948170887192582,2020-01-19,Bad Boys For Life  wins the box office with huge holiday weekend - {@CNN@} {{URL}} #BadBoysForLife #badboys {{USERNAME}} {{USERNAME}},"[""film_tv_&_video""]"
1222305316743852034,2020-01-28,"Kobe might have passed away, but I’m gonna stay strong and live on with #MambaMentality #RIPMambaAndGianna {{USERNAME}} ","[""sports""]"
1254559980436496385,2020-04-26,"Common sense tells us not to digest disinfectants if you {{USERNAME}} do not possess common sense than common sense tells me you should not be our President {@GOP@} 54,614 Americans are dead and counting 963,168 Americans infected...Resign you must Resign","[""fitness_&_health"", ""news_&_social_concern""]"
1292428369347268608,2020-08-09,"i love you so much. i won’t ever be able to thank you for everything that you’ve ever done for me, & all the courage you’ve given me, it means more than you will ever know.  {@Harry Styles@} ","[""celebrity_&_pop_culture"", ""music""]"
1350802222968401921,2021-01-17,King Kami feat Zenire - RIOT (Official Music Video) {{URL}} via {{USERNAME}},"[""film_tv_&_video"", ""music""]"
1234267047615488006,2020-03-01,"Aye man I made it in the Top 15 for the Top HBCU DJs . The voting ends tonight, just wanted to thank everyone who voted for me frfr. Means a lot. Salute to ALL the DJs out here. Keep up the great work.   Thank you to {{USERNAME}} {@N C Central University@} {{USERNAME}} #NCCU","[""music""]"
1396281524748685313,2021-05-23,"The difference between me and {@Kevin Durant@} , besides basketball talent, I’d still be lying on the ground under the hoop.","[""sports""]"
1231637983931109380,2020-02-23,#Weekend #Blues #Sunday      DJ Cheys ~ Chained To The Blues {{URL}} Coming Up Next! {{USERNAME}} Wiggle Out Of This {@Joss Stone@} Don t Know How #BadInfluence Midnight Thanks for listening to my show! ☮️ See you next weekend!,"[""music""]"
1287261843673645056,2020-07-26,17.4M tweets in one n half day. That the power of #massmb #MaheshBabuBdayCDP #SarkaruVaariPaata {@Mahesh Babu@},"[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1210105427708395520,2019-12-26,I spent most of this Christmas break watching the {@BLACKPINK GLOBAL BLINK@} reality show. I DIDN T EVEN REALLY LISTEN TO THEM BEFORE. HOW DO THEY GET YOU HOOKED LIKE THAT.,"[""celebrity_&_pop_culture"", ""film_tv_&_video"", ""music""]"
1241846845590159362,2020-03-22,COMING SOON! EP20 SESON FINALE W/ SPECIAL GUEST {{USERNAME}} ...TOPICS: #corona #conspiracy & #health with some craziness sprinkled in! FOOD PROVIDED BY hodans_la_cuisine_   ... Subscribe on iTUNES to keep up to… {{URL}},"[""news_&_social_concern""]"
1393745946517909508,2021-05-16,"Opening night, {@Hartford Athletic@} with {{USERNAME}} and {{USERNAME}} 1-1 draw, great night! @ Dillon Stadium {{URL}} ","[""sports""]"
1211345655165280256,2019-12-29,The decade MVP is {@JJ Watt@} and don’t even question it. Probably the most disruptive defensive player I’ve seen in a very long time. His heart alone deserves the award. He’s come back from so many injuries where I was like “he had a good career” and he comes back just as good.,"[""sports""]"
1269627730024255488,2020-06-07,"Brittany Brees: We are the problem, we are sorry {{URL}} via {@Yahoo@} YOU CAN NOT UNRING THE BELL","[""celebrity_&_pop_culture"", ""news_&_social_concern"", ""sports""]"
1363364947812474881,2021-02-21,"Lord, {{USERNAME}} compton is straight wildin over here! We got a full mexican band playing across the street.","[""music""]"
1337966566558851072,2020-12-13,[00:44] Purple Disco Machine / Sophie & The Giants - Hypnotized #nowplaying {{USERNAME}} {{URL}},"[""music""]"
1408658984056201217,2021-06-26,Squirrels seem to be ultra busy in Thoraipakkam. Power outage for 15-30 minutes every day. Today now more than hour. {{USERNAME}} {@Greater Chennai Corporation@},"[""diaries_&_daily_life"", ""news_&_social_concern""]"
1226473821206695937,2020-02-09,Lauren knows who the Hedgehog is on the masked singer..... it’s {@Hugh Jackman@} ! You heard it here first! Il be retweeting this when it’s revealed! #yeahwewatchit #maskedsinger,"[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1277298711559798785,2020-06-28,Paramore - Misery Business (Official Music Video) | #Paramore #MiseryBuisness #RiotAlbum #PopRock #Music #USA | #Portugal {{USERNAME}} | {{URL}},"[""celebrity_&_pop_culture"", ""film_tv_&_video"", ""music""]"
1360981251721752580,2021-02-14,"Given in the last 5 league games we {@Manchester United@} couldn’t beat the bottom 2 and the worse {@Liverpool FC@} team in living memory, you have to wonder if we’ll win a game again all season ","[""sports""]"
1190839224347398145,2019-11-03,"Bought a N64 to replay my childhood favorite Super Mario 64. While I grew up with the bad camera angles and touchy controls, it s {{USERNAME}} first time with it and honestly it s hilarious. ","[""gaming""]"
1176767888147079170,2019-09-25," Because here s the thing Ryan, if you and others like you had bothered to use the platform you have jealously guarded for years to actually talk about climate change, Greta Thunberg wouldn t need to be up there.   {@Carl Kinsella@} {{URL}} ","[""celebrity_&_pop_culture"", ""news_&_social_concern"", ""science_&_technology""]"
1269780947441987586,2020-06-07,"Tropical Storm Cristobal is expected to drench Wisconsin Tuesday, only fourth tropical storm to make it to the state since weather records kept {{URL}} via {@Journal Sentinel@} ","[""news_&_social_concern""]"
1282341150309986309,2020-07-12,Ventura County Sheriff : Take Public Volunteers To Find Naya Rivera - Firma la petizione! #FindNayaRivera #NayaRivera {{URL}} via {@Change org Italia@},"[""news_&_social_concern""]"
1223873235378429962,2020-02-02,The Diablo 4 trailer is unreal... unfortunately {@Blizzard Entertainment@} sold out to China and oppression so I won’t be able to play it.,"[""gaming""]"
1274067245921185792,2020-06-19,Love’s A Game - It’s never left the live set and I think it has everything that I love about our band in there. Love you guys {@Michele Stodart@} {{USERNAME}} {{USERNAME}} ❤️#TimsTwitterListeningParty,"[""music""]"
1284877469187747840,2020-07-19,I feel so lucky for stanning BTS in the start of the 2019. I came in Twitter after the release of persona. AND LEMME SAY IT. IT WAS THE MOST HAPPIEST YEAR FOR ME  {@BTS_twt@},"[""diaries_&_daily_life"", ""music""]"
1282251166026366976,2020-07-12,Props to Alex but {@Max Holloway@} won that fight #UFC251 #blessedexpress #realtalk,"[""sports""]"
1200956948008591360,2019-12-01,Epi 7 of {@The Morning Show@} - {@Mindy Kaling@}  parading around a couple of white women to show how progressive the network is...while the brown people are left to make sure the trains of their dresses don t touch the ground.  I find this extremely ironic when her character is AUDRA.,"[""celebrity_&_pop_culture"", ""fashion_&_style"", ""film_tv_&_video""]"
1305170505981288449,2020-09-13,Ready to see the {@LA Clippers@} get the W tonight and make the conference finals for the FIRST TIME IN HISTORY‼️ #ClipperNation #BoldApproved,"[""sports""]"
1206354771902287872,2019-12-15,"Video: Petr Yan reveals Urijah Faber was clowning him during UFC 245 fight, wants title shot next {{URL}} via {@MMAFighting com@} ","[""sports""]"
1311999304165253121,2020-10-02,so watch me bring the fire and set the night alight  I vote #Dynamite for #TheSong category at #PCAs2020 2020 {@BTS_twt@},"[""film_tv_&_video"", ""music""]"
1219009473773285377,2020-01-19,The Irish win big here {{USERNAME}} over Trotwood by the final score of 100-78. {{USERNAME}} finishes with 42 points in a dominant second half.,"[""sports""]"
1185946807357952002,2019-10-20,The 50 Most Beautiful Cities in the World {{URL}} via {@Cond Nast Traveler@},"[""arts_&_culture"", ""travel_&_adventure""]"
1188514741695795201,2019-10-27,"Join me to get {@Listia@}  s new $XNK #cryptocurrency for free! Use code  CCNFLP  for an extra 100 XNK. Just got this with my Ink, Victorias Secret Rebel Perfume Li l Glass Spray Fragrance {{URL}} ","[""business_&_entrepreneurs"", ""other_hobbies""]"
1209984531156979712,2019-12-25,Out with {{USERNAME}} to see the new Star Wars movie. #riseofskywalker #starwars #siblings #christmas @ Carmike Salem Valley 8 {{URL}},"[""diaries_&_daily_life"", ""family"", ""film_tv_&_video""]"
1320453734179180552,2020-10-25,Massive congratulations to the  {@Lewis Hamilton@} . One of the UK s greatest sports stars ever and also an outspoken vegan and human rights activist. What a man,"[""news_&_social_concern"", ""sports""]"
1398910868180643844,2021-05-30,"I am on my 5th play through of #RedDeadRedemption2, there is so much hidden details and dialogue this is without a doubt {@Rockstar Games@} best work. Arthur Morgan is the greatest and most relatable protagonist in gaming history","[""gaming"", ""sports""]"
1236652371863678977,2020-03-08,Check out what I just added to my closet on Poshmark: SPRING FORWARD! HUNTERS NOW UP! GET THE BLUES!. {{URL}} via {@Poshmark@} #shopmycloset,"[""fashion_&_style"", ""news_&_social_concern""]"
1409239607288516613,2021-06-27,"Dillon Tate pitches the 7th for the Orioles and strikes out the side, 5-2 Tor. {@WGRZ@} #Orioles #WeAreBlueJays","[""sports""]"
1231486495548149761,2020-02-23,"Tyson Fury is a heavyweight champion once again, dominating Deontay Wilder in their title rematch Saturday night, via {@The Associated Press@} {{URL}} ","[""sports""]"
1376292875156262917,2021-03-28,⠀⠀⠀ ⠀⠀⠀Mao leaps on top of {{USERNAME}} and pins him to the ground.     ⠀⠀⠀❝ Pants off. Now. ❞  ⠀⠀⠀,"[""diaries_&_daily_life"", ""other_hobbies""]"
1176586575125327872,2019-09-24,Climate Change Extremists Need to Chill Out {{URL}} via {{USERNAME}},"[""news_&_social_concern"", ""science_&_technology""]"
1279805962937864193,2020-07-05,Huge shoutout to {{USERNAME}} this is a fantastic new label and they are very nice!  Very thoughtful. Thinks of others and is willing to help out. Highly recommend dealing with them.,"[""business_&_entrepreneurs"", ""diaries_&_daily_life""]"
1332835392530259969,2020-11-28,declan DONT reply if the new music video is You Better Believe!!! {@Declan mckenna@},"[""music""]"
1226529154964893696,2020-02-09,"Big show tonight ! Daytona {{USERNAME}} winner {@VenturiniMotorsports@} {@Michael Self@} will join us live , also in the race with a 6th {@Jason White@} plus {@NASCAR Camping World Trucks@} Series director Brad Moran & more form {{USERNAME}} World Series 645 pm on our stream {@SXMCanadaTalks@} 167 9pm ET","[""sports""]"
1299948385789775876,2020-08-30,"#Sacredspace {{USERNAME}} {@Khaya Mthethwa@} Mawatt s song always brings me to tears. Mom s voice, Siyabonga feeding 17 mouths. Oh Lord! There are people all over the world who live like this. May God visit them this morning. May they experience His amazing power of providence","[""diaries_&_daily_life"", ""music"", ""other_hobbies""]"
1259599610152210432,2020-05-10,Happy Mother’s Day to all the mommas out there - especially the ones committed to matching with their littles  {{USERNAME}} #Bodenbyme {{URL}} #liketkit {{URL}} {{URL}},"[""diaries_&_daily_life"", ""family"", ""relationships""]"
1212070051731398657,2019-12-31," Kurt s Games of the Decade   Just saw {{USERNAME}}  s list and I loved it so here I am giving this a go too. There could be at least 50 honorable mentions so I ll just keep it to one per year.  Simple premise: Ten years, I choose one best game and say why.  #GamesOfTheDecade","[""gaming""]"
1333137431286009856,2020-11-29,Destiny s Child - Jumpin’ Jumpin’ (Official Music Video) {{URL}} via {@YouTube@} this song takes me right back to high school,"[""music""]"
1381151461942394886,2021-04-11,Real Madrid s victory over FC Barcelona just left Atletico Madrid s title hope hanging in the balance. They must make very sure that they amass maximum points against in-form Real Betis. {{USERNAME}},"[""sports""]"
1244352578051280904,2020-03-29,Someone shows this to Vodacom. We need intervention  packages during this trying time...!!! IOL: MTN s free daily Data Lifeline to keep customers connected during the lockdown. {{URL}} via {@Google News@},"[""news_&_social_concern"", ""science_&_technology""]"
1378616455189659648,2021-04-04,Hard Work Key To Bankies Sunday Success {{URL}} via {{USERNAME}},"[""business_&_entrepreneurs""]"
1180841301727682561,2019-10-06,CIA Coup? US IC s Fingerprints All Over Trump Impeachment Op & JFK Assassination – RPI Director - Watch out Sir! {@President Biden@} {{USERNAME}} {@Jill Biden@} {{URL}},"[""news_&_social_concern""]"
1241786421083586561,2020-03-22,I am Streaming @ 3pm EST  having fun with some Animal Crossing New Horizons. Come hang out and have some fun {{USERNAME}} {{URL}} #AnimalCrossingSwitch #AnimalCrossingNewHorizon #Animalcrossing #SupportSmallStreamers #SmallStreamersConnect #SmallStreamerCommunity,"[""gaming""]"
1196483814014570500,2019-11-18,Harry Styles Rips Off His Pants On  SNL  To Give Fans What They ve Been Waiting For {{URL}} via {@Yahoo@},"[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1279806388638801927,2020-07-05,"Woo hoo! First coffee and cake out of lockdown, courtesy of {{USERNAME}} went on a long walk with the dogs this morning I’m anticipation. I’ve missed this!  . . . #lovefood #coffeelover #coffeeandcake… {{URL}} ","[""diaries_&_daily_life"", ""food_&_dining""]"
1246613616436142080,2020-04-05,"Honestly?  If {@HBO@} got the entire Harry Potter cast back for a sequel TV series, they would make BILLIONS upon BILLIONS of dollars.","[""film_tv_&_video""]"
1295086973816901634,2020-08-16,The NFC South is expected to be one of the most competitive divisions in all of the NFL.  {{USERNAME}} predicts the over/under for each team in the NFC South. Take a look!! {{URL}},"[""sports""]"
1249332368026013696,2020-04-12,"Jesus is risen!  • Happy Easter! Happy Resurrection Day! Happy, happy, happy because the Lord Jesus Christ is risen!  • If you don’t have a church service to join this morning, join our church {{USERNAME}} for… {{URL}} ","[""arts_&_culture"", ""diaries_&_daily_life"", ""other_hobbies""]"
1287535757771649024,2020-07-26,PC games have minimum spec requirements as in Halo Infinite it had to be downgraded to reach launch Xbox One specs.   Leave the Xbox One in the dust! {@Phil Spencer@},"[""gaming"", ""science_&_technology""]"
1259422576763269125,2020-05-10,Awesome fights on the ufc 249 card today! {@Bryce Mitchell@} who is next for you ? Time to jump up a level in competition now that your getting camo,"[""sports""]"
1374751063081766919,2021-03-24,IKEA the so called international company is pretty lax in its nature.we ordered a  single seater sofa for which they have sent covers and cushion covers of a two seater.Its like sending size XL for a baby.Clean up ur act IKEA.. {{USERNAME}} {{USERNAME}},"[""business_&_entrepreneurs""]"
1241846888728584192,2020-03-22,"So the first meal I was planning to get after my isolation period was {@McDonald s UK@} Drive Thru on Wednesday   Just for me to find out that in a few hours, all 1,370 McDonalds in U.K. and Ireland will be shutting due to COVID19  I’m gutted ","[""fitness_&_health"", ""food_&_dining""]"
1176647151645941760,2019-09-24,Christina Perri - A Thousand Years [Official Music Video] {{URL}} - {@YouTube@} 감미롭다.,"[""music""]"
1289858748702285832,2020-08-02,"Great article on #ContactTracing tracing, ethics and trust by {{USERNAME}} . Really valuable analysis which helps explain the complexity of this issue and the approaches taken in different countries. Would highly recommend this to policy makers too #COVID19 {{URL}} ","[""diaries_&_daily_life"", ""fitness_&_health"", ""news_&_social_concern""]"
1322719978705936384,2020-11-01,Stay safe everyone.  GOD BLESS US! {@SB19 Official@} #SB19,"[""news_&_social_concern"", ""other_hobbies""]"
1241785352328798209,2020-03-22,Somehow my wife {{USERNAME}} has enabled PvP in Animal crossing.,"[""gaming""]"
1261929156725669890,2020-05-17,"Trump Declares  Vaccine Or No Vaccine, We re Back,  As Coronavirus Death... {{URL}} via {@YouTube@} **THE NEXT FEW WEEKS IS GOING TO HAVE US RIGHT BACK TO WHERE WE WERE AT THE END OF MARCH & THEY CYCLE WILL KEEP REPEATING UNTIL A VACCINE IS FOUND.**","[""fitness_&_health"", ""news_&_social_concern""]"
1241544580862038022,2020-03-22,{{URL}} {{USERNAME}} my friend is streaming some chill animal crossing visiting islands and stuff come check it out my dudes,"[""film_tv_&_video"", ""gaming""]"
1267153289872838657,2020-05-31,Trump defers to states after protests over George Floyd’s death spread across nation {@Francesca Chambers@} {@Michael Wilner@} {@Tara Copp@} {{URL}},"[""news_&_social_concern""]"
1216478962391638020,2020-01-12,The U.S. Public Doesn’t Want War With Iran. The Senate Must Reaffirm That. #Iran {{URL}} via {{USERNAME}},"[""news_&_social_concern""]"
1180661873085161473,2019-10-06,Smaddy caa tek weh {{USERNAME}} phone?  Please  Send  Help,"[""diaries_&_daily_life"", ""other_hobbies""]"
1251873142101819399,2020-04-19,IGBT combination of MOSFET and BJT...  You can join our family  {{USERNAME}} 1️⃣ Share with your friends. 2️⃣Join our #LearnEEE family  {{USERNAME}} 3️⃣Visit our Website {{URL}} 4️⃣Visit our Youtube… {{URL}},"[""other_hobbies""]"
1231638357475840000,2020-02-23,Aubameyang was the perfect replacement for {{USERNAME}} #14. anyone else was just a joke  #ARSEVE,"[""sports""]"
1409146903451758592,2021-06-27,"Take out Mithali Raj s innings and the score is nothing... 72(108) may not be that good considering strike rate, but its decent considering the match situation... A team needs only one Anchor {@Mithali Raj@} .. No comments on Harman, should try someone else..  #INDvENG","[""sports""]"
